"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/26/2024","AirNow","360050110","1","0.019","ppm","18","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/27/2024","AirNow","360050110","1","0.015","ppm","14","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/28/2024","AirNow","360050110","1","0.023","ppm","21","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/29/2024","AirNow","360050110","1","0.02","ppm","19","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/30/2024","AirNow","360050110","1","0.024","ppm","22","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/31/2024","AirNow","360050110","1","0.021","ppm","19","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/01/2024","AirNow","360050110","1","0.008","ppm","7","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/02/2024","AirNow","360050110","1","0.013","ppm","12","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/03/2024","AirNow","360050110","1","0.025","ppm","23","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/04/2024","AirNow","360050110","1","0.033","ppm","31","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/05/2024","AirNow","360050110","1","0.035","ppm","32","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/06/2024","AirNow","360050110","1","0.031","ppm","29","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/07/2024","AirNow","360050110","1","0.028","ppm","26","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/08/2024","AirNow","360050110","1","0.014","ppm","13","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/09/2024","AirNow","360050110","1","0.031","ppm","29","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/10/2024","AirNow","360050110","1","0.015","ppm","14","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/11/2024","AirNow","360050110","1","0.023","ppm","21","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/12/2024","AirNow","360050110","1","0.018","ppm","17","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/13/2024","AirNow","360050110","1","0.026","ppm","24","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/14/2024","AirNow","360050110","1","0.035","ppm","32","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/15/2024","AirNow","360050110","1","0.025","ppm","23","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/16/2024","AirNow","360050110","1","0.031","ppm","29","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/17/2024","AirNow","360050110","1","0.028","ppm","26","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/18/2024","AirNow","360050110","1","0.036","ppm","33","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/19/2024","AirNow","360050110","1","0.037","ppm","34","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/20/2024","AirNow","360050110","1","0.032","ppm","30","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/21/2024","AirNow","360050110","1","0.031","ppm","29","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/22/2024","AirNow","360050110","1","0.03","ppm","28","IS 52","19","79.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/23/2024","AirNow","360050110","1","0.018","ppm","17","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/24/2024","AirNow","360050110","1","0.035","ppm","32","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/25/2024","AirNow","360050110","1","0.028","ppm","26","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/26/2024","AirNow","360050110","1","0.015","ppm","14","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/27/2024","AirNow","360050110","1","0.034","ppm","31","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/28/2024","AirNow","360050110","1","0.028","ppm","26","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/29/2024","AirNow","360050110","1","0.035","ppm","32","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/01/2024","AirNow","360050110","1","0.035","ppm","32","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/02/2024","AirNow","360050110","1","0.027","ppm","25","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/03/2024","AirNow","360050110","1","0.037","ppm","34","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/04/2024","AirNow","360050110","1","0.024","ppm","22","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/05/2024","AirNow","360050110","1","0.029","ppm","27","IS 52","23","96.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/06/2024","AirNow","360050110","1","0.011","ppm","10","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/07/2024","AirNow","360050110","1","0.024","ppm","22","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/08/2024","AirNow","360050110","1","0.031","ppm","29","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/09/2024","AirNow","360050110","1","0.033","ppm","31","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/10/2024","AirNow","360050110","1","0.031","ppm","29","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/11/2024","AirNow","360050110","1","0.041","ppm","38","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/12/2024","AirNow","360050110","1","0.045","ppm","42","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/13/2024","AirNow","360050110","1","0.037","ppm","34","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/14/2024","AirNow","360050110","1","0.038","ppm","35","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/15/2024","AirNow","360050110","1","0.041","ppm","38","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/16/2024","AirNow","360050110","1","0.04","ppm","37","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/17/2024","AirNow","360050110","1","0.04","ppm","37","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/18/2024","AirNow","360050110","1","0.035","ppm","32","IS 52","18","75.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/19/2024","AirNow","360050110","1","0.037","ppm","34","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/20/2024","AirNow","360050110","1","0.032","ppm","30","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/21/2024","AirNow","360050110","1","0.036","ppm","33","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/22/2024","AirNow","360050110","1","0.029","ppm","27","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/23/2024","AirNow","360050110","1","0.033","ppm","31","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/24/2024","AirNow","360050110","1","0.038","ppm","35","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/25/2024","AirNow","360050110","1","0.036","ppm","33","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/26/2024","AirNow","360050110","1","0.031","ppm","29","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/27/2024","AirNow","360050110","1","0.02","ppm","19","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/28/2024","AirNow","360050110","1","0.034","ppm","31","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/29/2024","AirNow","360050110","1","0.045","ppm","42","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/30/2024","AirNow","360050110","1","0.044","ppm","41","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/31/2024","AirNow","360050110","1","0.045","ppm","42","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/01/2024","AirNow","360050110","1","0.025","ppm","23","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/02/2024","AirNow","360050110","1","0.037","ppm","34","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/03/2024","AirNow","360050110","1","0.039","ppm","36","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/04/2024","AirNow","360050110","1","0.037","ppm","34","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/05/2024","AirNow","360050110","1","0.034","ppm","31","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/06/2024","AirNow","360050110","1","0.037","ppm","34","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/07/2024","AirNow","360050110","1","0.043","ppm","40","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/08/2024","AirNow","360050110","1","0.034","ppm","31","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/09/2024","AirNow","360050110","1","0.045","ppm","42","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/10/2024","AirNow","360050110","1","0.044","ppm","41","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/11/2024","AirNow","360050110","1","0.038","ppm","35","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/12/2024","AirNow","360050110","1","0.039","ppm","36","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/13/2024","AirNow","360050110","1","0.039","ppm","36","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/14/2024","AirNow","360050110","1","0.045","ppm","42","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/15/2024","AirNow","360050110","1","0.054","ppm","50","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/16/2024","AirNow","360050110","1","0.048","ppm","44","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/17/2024","AirNow","360050110","1","0.038","ppm","35","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/18/2024","AirNow","360050110","1","0.038","ppm","35","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/19/2024","AirNow","360050110","1","0.029","ppm","27","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/20/2024","AirNow","360050110","1","0.045","ppm","42","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/21/2024","AirNow","360050110","1","0.034","ppm","31","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/22/2024","AirNow","360050110","1","0.045","ppm","42","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/23/2024","AirNow","360050110","1","0.049","ppm","45","IS 52","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/24/2024","AirNow","360050110","1","0.048","ppm","44","IS 52","23","96.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/01/2024","AirNow","360050133","1","0.02","ppm","19","PFIZER LAB SITE","20","83.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"01/02/2024","AirNow","360050133","1","0.022","ppm","20","PFIZER LAB SITE","22","92.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"01/03/2024","AirNow","360050133","1","0.02","ppm","19","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"01/04/2024","AirNow","360050133","1","0.031","ppm","29","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"01/05/2024","AirNow","360050133","1","0.03","ppm","28","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"01/06/2024","AirNow","360050133","1","0.028","ppm","26","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"01/07/2024","AirNow","360050133","1","0.028","ppm","26","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"01/08/2024","AirNow","360050133","1","0.026","ppm","24","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
